01_falcon_p_ctg	5910163	225772583	28.5538	0.00139514
01_falcon_p_ctg_final	765405	189825826	36.7239	0.000212624
01_falcon_p_ctg_salsa_filtered	5910163	225772439	28.5538	0.00139514
02_falcon_p_h_ctg	217480	249496140	43.3822	4.58967e-05
02_falcon_p_h_ctg_final	80394	162866929	45.8526	2.5986e-05
02_falcon_p_h_ctg_salsa_filtered	217479	249495798	43.3822	4.58965e-05
11_arenosa_pilon12	1636289	255592578	34.7112	0.00033797
11_arenosa_pilon12_final	1260909	183647561	34.4064	0.000362545
11_arenosa_pilon12_salsa_filtered	1636289	255592308	34.7112	0.000337971
12_arenosa_purged_sr	947862	151872950	34.822	0.000329457
12_arenosa_purged_sr_final	680337	150712114	36.2325	0.000238096
12_arenosa_purged_sr_salsa	947862	151872932	34.822	0.000329457
arenosa_jelly	1061402	154432625	34.4019	0.000362915
